genes,reaction,Organism,geneKO,maxATPafterKO,growthAcrossCond,closeness,degree,betweenness,pagerank,reversible,rawVmin,rawVmax,PFBAflux,kcat,MW,Target,Phase
SLC1A5,"THRASNNaEx",3,0.924768420267899,0.984013517143197,1,0.529233186741705,0.140886699507389,0.000241875445520598,0.274958420173082,0,0,1,-0,1.03147457188981,0.184127160768603,-1,G1
SLC1A5,"THRCYSNaEx",3,0.924768420267899,0.984013517143197,1,0.536227514452509,0.151724137931034,0.000571466871556253,0.295233432411001,0,0,1,-0,1.03147457188981,0.184127160768603,-1,G1
SLC1A5,"THRGLNNaEx",3,0.924768420267899,0.984013517143197,1,0.541314829498979,0.155665024630542,0.000613588801014631,0.298825573855461,0,0,1,-0,1.03147457188981,0.184127160768603,-1,G1
SLC1A5,"THRSERNaEx",3,0.924768420267899,0.984013517143197,1,0.540322227619252,0.150738916256158,0.000621837039512982,0.298827328186456,0,0,1,-0,1.03147457188981,0.184127160768603,-1,G1
SLC1A6,"ASPDt6",3,0.907357146196106,0.963917681745046,1,0.857038041257107,0.758620689655172,0.0329420522531562,0.75150251393509,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.202552118109652,0,G1
SLC1A6,"ASPt6",3,0.907357146196106,0.963917681745046,1,0.857491680175562,0.760591133004926,0.0271849741048647,0.732551536512865,0,0.975718604063546,0.0450529150229169,-0.519550656312579,1.03147457188981,0.202552118109652,0,G1
SLC1A6,"GLUt6",3,0.907357146196106,0.963917681745046,1,0.865703995587083,0.787192118226601,0.0510659960893327,0.813539614311771,0,0,1,371.96511185187,1.03147457188981,0.202552118109652,0,G1
SLC1A7,"ASPDt6",3,0.907357146196106,0.963917681745046,1,0.857038041257107,0.758620689655172,0.0329420522531562,0.75150251393509,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.199187625194747,0,G1
SLC1A7,"ASPt6",3,0.907357146196106,0.963917681745046,1,0.857491680175562,0.760591133004926,0.0271849741048647,0.732551536512865,0,0.975718604063546,0.0450529150229169,-0.519550656312579,1.03147457188981,0.199187625194747,0,G1
SLC1A7,"GLUt6",3,0.907357146196106,0.963917681745046,1,0.865703995587083,0.787192118226601,0.0510659960893327,0.813539614311771,0,0,1,371.96511185187,1.03147457188981,0.199187625194747,0,G1
SLC20A1,"PIt8",3,0.924768420267899,0.984013517143197,1,0.664683736497242,0.315270935960591,0.0088300046041526,0.426206286030747,1,0,1,1.81532177646187,1.03147457188981,0.247566585058239,0,G1
SLC20A2,"PIt8",3,0.924768420267899,0.984013517143197,1,0.664683736497242,0.315270935960591,0.0088300046041526,0.426206286030747,1,0,1,1.81532177646187,1.03147457188981,0.235295645077528,0,G1
SLC22A1,"PROSTGE2t2",3,0.924768420267899,0.984013517143196,1,0.408139702126294,0.00197044334975369,0,0.00827847672438228,1,0,1,-0,1.03147457188981,0.201027524297055,0,G1
SLC22A1,"PROSTGF2t",3,0.924768420267899,0.984013517143196,1,0.340165171417461,0,0,3.01900354532219e-05,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.201027524297055,0,G1
SLC22A1,"SRTNtu",3,0.924768420267899,0.984013517143196,1,0.434673777370509,0.00492610837438424,0,0.00535955251022886,1,0,1,-0,1.03147457188981,0.201027524297055,0,G1
SLC22A3,"DOPAtu",3,0.924768420267899,0.984013517143197,1,0.429051698717378,0.00591133004926108,0,0.00536022062344897,1,0,1,-0,1.03147457188981,0.201494918020625,0,G1
SLC22A3,"HISTAtu",3,0.924768420267899,0.984013517143197,1,0.413319950187911,0.00295566502463054,0,0.00199646740841815,1,0,1,-0,1.03147457188981,0.201494918020625,0,G1
SLC22A3,"NRPPHRtu",3,0.924768420267899,0.984013517143197,1,0.427190548256828,0.00591133004926108,0,0.0053711109443723,1,0,1,-0,1.03147457188981,0.201494918020625,0,G1
SLC22A4,"CRNtHa",3,0.924768420267899,0.984013517143196,1,0.855000030187948,0.675862068965517,0.0422064017916178,0.565647490982152,0,0,1,-0,1.03147457188981,0.204740707767639,0,G1
SLC22A4,"CRNtuIR",3,0.924768420267899,0.984013517143196,1,0.420841321353834,0.0403940886699507,0,0.0929993871996125,0,0,1,-0,1.03147457188981,0.204740707767639,0,G1
SLC22A5,"CHOLtu",3,0.924768420267899,0.984013517143197,1,0.453111804666369,0.0108374384236453,3.24497088998572e-05,0.0521899495347477,1,3.07385252164005e-05,1,-0,1.03147457188981,0.206955263743601,0,G1
SLC22A5,"CRNt",3,0.924768420267899,0.984013517143197,1,0.420841321353834,0.0403940886699507,0,0.0929993871996125,1,0,1,-0,1.03147457188981,0.206955263743601,0,G1
SLC22A5,"CRNtuNa",3,0.924768420267899,0.984013517143197,1,0.563429860887071,0.176354679802956,0.0310811255547324,0.355983529262017,0,0,1,-0,1.03147457188981,0.206955263743601,0,G1
SLC22A5,"LYSt4",3,0.924768420267899,0.984013517143197,1,0.560785728632024,0.142857142857143,0.00164437751052041,0.306570801130709,0,0,1,-0.416892405407323,1.03147457188981,0.206955263743601,0,G1
SLC22A5,"METt4",3,0.924768420267899,0.984013517143197,1,0.530904320890095,0.141871921182266,0.00142990163011767,0.302803883525301,0,0,1,-0.263288186579152,1.03147457188981,0.206955263743601,0,G1
SLC24A1,"NCKt",3,0.924768420267897,0.984013517143196,1,0.525213999218988,0.138916256157635,7.12596417826593e-05,0.268658150730162,1,0,1,-0,1.03147457188981,0.424412048371541,0,G1
SLC24A1,"NCNt",3,0.924768420267897,0.984013517143196,1,0.548884098365609,0.183251231527094,0.00200239301431834,0.307647207402213,1,0,1,20.474450227201,1.03147457188981,0.424412048371541,0,G1
SLC24A2,"NCKt",3,0.924768420267897,0.984013517143196,1,0.525213999218988,0.138916256157635,7.12596417826593e-05,0.268658150730162,1,0,1,-0,1.03147457188981,0.247433043994362,0,G1
SLC24A2,"NCNt",3,0.924768420267897,0.984013517143196,1,0.548884098365609,0.183251231527094,0.00200239301431834,0.307647207402213,1,0,1,20.474450227201,1.03147457188981,0.247433043994362,0,G1
SLC24A3,"NCKt",3,0.924768420267899,0.984013517143196,1,0.525213999218988,0.138916256157635,7.12596417826593e-05,0.268658150730162,1,0,1,-0,1.03147457188981,0.241230803472068,0,G1
SLC25A10,"FUMSO3tm",3,0.924400437907764,0.975327441707579,0.988372093023256,0.438454354395889,0.0137931034482759,8.81215283907717e-05,0.0495432996485414,1,0,1,-0,1.03147457188981,0.0902181170709993,0,G1
SLC25A10,"FUMSO4tm",3,0.924400437907764,0.975327441707579,0.988372093023256,0.463434481437134,0.0206896551724138,0.000367889484621465,0.0705434835395356,1,0,1,-0,1.03147457188981,0.0902181170709993,0,G1
SLC25A10,"FUMTSULtm",3,0.924400437907764,0.975327441707579,0.988372093023256,0.452503367707623,0.0118226600985222,0.000107662000444919,0.0486348993500439,1,0,1,-0,1.03147457188981,0.0902181170709993,0,G1
SLC25A10,"FUMtm",3,0.924400437907764,0.975327441707579,0.988372093023256,0.609097918584673,0.21576354679803,0.00895174004503161,0.233008331701877,1,0,1,0.556236072494446,1.03147457188981,0.0902181170709993,0,G1
SLC25A10,"MALSO3tm",3,0.924400437907764,0.975327441707579,0.988372093023256,0.43703356636933,0.0157635467980296,3.31413453987687e-05,0.0440204139111125,1,0,1,-0,1.03147457188981,0.0902181170709993,0,G1
SLC25A10,"MALSO4tm",3,0.924400437907764,0.975327441707579,0.988372093023256,0.47801005440676,0.0226600985221675,0.000291355317310373,0.064175903151847,1,0,1,-0,1.03147457188981,0.0902181170709993,0,G1
SLC25A10,"MALTSULtm",3,0.924400437907764,0.975327441707579,0.988372093023256,0.451531257760099,0.0137931034482759,6.75792392172955e-05,0.0436202875811786,1,0,1,-0,1.03147457188981,0.0902181170709993,0,G1
SLC25A10,"MALtm",3,0.924400437907764,0.975327441707579,0.988372093023256,0.608939475355378,0.217733990147783,0.00874424342061135,0.225022349104927,1,0,1,-0,1.03147457188981,0.0902181170709993,0,G1
SLC25A10,"SUCCt2m",3,0.924400437907764,0.975327441707579,0.988372093023256,0.61116130280739,0.214778325123153,0.0114753498858499,0.214115936761858,1,0.975246217697089,0.0445900827392727,-0.0559900476951101,1.03147457188981,0.0902181170709993,0,G1
SLC25A11,"AKGMALtm",3,0.924768420267898,0.984013517143196,1,0.482226254468987,0.0541871921182266,0.00172899208120849,0.160230752075231,1,0.859736529562333,0.23674131205199,13.5294469456458,1.03147457188981,0.100530454781512,0,G1
SLC25A12,"3SALAASPm",3,0.932338648921787,0.984013517143194,1,0.49310141386743,0.0177339901477832,0.000116344135813722,0.0251870005369229,1,0.97231521170129,0.0445341806605492,-0,1.03147457188981,0.251506046442614,0,G1
SLC25A12,"ASPGLUm",3,0.932338648921787,0.984013517143194,1,0.896117170099367,0.828571428571429,0.100727355381068,0.801450154464693,1,0.825633781875879,0.0583273909782651,-0,1.03147457188981,0.251506046442614,0,G1
SLC25A12,"GLUt2m",3,0.932338648921787,0.984013517143194,1,0.895163245765237,0.824630541871921,0.0928488210396109,0.789055584594234,1,0,0.176670080868437,12.1949343859068,1.03147457188981,0.251506046442614,0,G1
SLC25A13,"3SALAASPm",3,0.932338648921787,0.984013517143194,1,0.49310141386743,0.0177339901477832,0.000116344135813722,0.0251870005369229,1,0.97231521170129,0.0445341806605492,-0,1.03147457188981,0.249332294680614,0,G1
SLC25A13,"ASPGLUm",3,0.932338648921787,0.984013517143194,1,0.896117170099367,0.828571428571429,0.100727355381068,0.801450154464693,1,0.825633781875879,0.0583273909782651,-0,1.03147457188981,0.249332294680614,0,G1
SLC25A13,"GLUt2m",3,0.932338648921787,0.984013517143194,1,0.895163245765237,0.824630541871921,0.0928488210396109,0.789055584594234,1,0,0.176670080868437,12.1949343859068,1.03147457188981,0.249332294680614,0,G1
SLC25A15,"ARGtm",3,0.923656587351245,0.984013517143199,1,0.88451191635696,0.796059113300493,0.0497918600831345,0.716422312931498,1,0.975185991070327,0.0450441724270613,0.00233955208784141,1.03147457188981,0.0956116922620372,0,G1
SLC25A15,"CITRtm",3,0.923656587351245,0.984013517143199,1,0.443336745850091,0.00295566502463054,4.23163877535972e-07,0.00284349756187177,1,0,1,-0,1.03147457188981,0.0956116922620372,0,G1
SLC25A15,"LYStm",3,0.923656587351245,0.984013517143199,1,0.884982198633937,0.797044334975369,0.0548838957840832,0.727845736657194,1,0.975470029203593,0.0448093676255786,-0.275620006426968,1.03147457188981,0.0956116922620372,0,G1
SLC25A15,"ORNt3m",3,0.923656587351245,0.984013517143199,1,0.884276882949595,0.795073891625616,0.0466545500024698,0.701253550626922,1,0,1,0.371937656947864,1.03147457188981,0.0956116922620372,0,G1
SLC25A15,"ORNt4m",3,0.923656587351245,0.984013517143199,1,0.88451191635696,0.796059113300493,0.0484955150829462,0.713331749378922,1,0,1,-0,1.03147457188981,0.0956116922620372,0,G1
SLC25A16,"COAtm",3,0.924768420267898,0.984013517143199,1,0.572626162817063,0.221674876847291,0.0889927055176163,0.410105229104323,1,0.976399645686191,0.0508919785909048,-1.18786814281094,1.03147457188981,0.108550337562134,0,G1
SLC25A18,"GLUt2m",3,0.932338648921787,0.984013517143196,1,0.895163245765237,0.824630541871921,0.0928488210396109,0.789055584594234,1,0,0.176670080868437,12.1949343859068,1.03147457188981,0.0997403368202389,0,G1
SLC25A20,"ACRNtm",3,0.924768420267899,0.984013517143197,0.988372093023256,0.234582681012253,0.00197044334975369,7.58963787297721e-06,0.00776859353863424,0,0.975189161651565,1,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"ADRNCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231767437580315,0.000985221674876847,7.58200614798451e-07,0.00409702651014007,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"ARACHCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231611557838408,0.000985221674876847,1.24202453519423e-06,0.004178629882803,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"C160CRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.23223540604249,0.000985221674876847,2.38154351387538e-06,0.00461235897669749,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"C161CRN2t",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,8.27540280344169e-07,0.00420104505648909,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"C161CRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,7.0863284070225e-07,0.00405463655682018,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"C180CRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231845398019497,0.000985221674876847,1.16630127010687e-06,0.00411887815401687,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"C181CRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231845398019497,0.000985221674876847,7.545874908157e-07,0.00409587534786646,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"CLPNDCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231767437580315,0.000985221674876847,7.58200208516269e-07,0.00411167170941462,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"CRNtim",3,0.924768420267899,0.984013517143197,0.988372093023256,0.434085423539262,0.0768472906403941,0.0126197677154849,0.193269515051004,0,0.975189161651565,1,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"DCSPTN1CRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231767437580315,0.000985221674876847,7.59431951806604e-07,0.00410526210228329,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"DLNLCGCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,7.08585884009563e-07,0.00404083569249098,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"EICOSTETCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,7.08587410699995e-07,0.00404129215283302,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"ELAIDCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,7.10482810827314e-07,0.00403744626853639,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"HEXCCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231611557838408,0.000985221674876847,1.24809687298578e-06,0.00426202036887371,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"HPDCACRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231455732920994,0.000985221674876847,7.06787442679588e-07,0.00405810432221603,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"LGNCCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231611557838408,0.000985221674876847,1.24809687298578e-06,0.0042309070952793,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"LNELDCCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231845398019497,0.000985221674876847,7.12157373086455e-07,0.00402922880787886,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"LNLCCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,7.08587410699995e-07,0.0040406361218632,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"LNLNCACRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,7.08587410699995e-07,0.00404063617509274,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"LNLNCGCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,7.08587410699995e-07,0.00404060609116064,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"NRVNCCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231611557838408,0.000985221674876847,7.88339839911849e-07,0.0041590389534162,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"PTDCACRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231455732920994,0.000985221674876847,7.06787442679588e-07,0.00405810432221603,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"RTOTAL2CRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,1.14354338616636e-06,0.00424405827494121,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"RTOTAL3CRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,1.15833538023227e-06,0.00425709184471306,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"RTOTALCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.232079361653387,0.000985221674876847,1.28630055883294e-06,0.00447698747978427,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"STRDNCCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,7.08587410699995e-07,0.00404060610331733,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"TETPENT3CRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231767437580315,0.000985221674876847,7.60306626212507e-07,0.00411182041956541,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"TETPENT6CRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,7.58503597021997e-07,0.00414402713156289,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"TETTET6CRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231689490854492,0.000985221674876847,7.58503597021997e-07,0.00414402713156289,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"TMNDNCCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231767437580315,0.000985221674876847,7.59072228034251e-07,0.00408319256237997,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"TTDCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231533638528447,0.000985221674876847,7.79903385025753e-07,0.00411593178299029,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A20,"VACCCRNt",3,0.924768420267899,0.984013517143197,0.988372093023256,0.231767437580315,0.000985221674876847,7.10413275648226e-07,0.00404095968722767,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.0963832628533274,0,G1
SLC25A21,"2AMADPTm",3,0.923826652822862,0.969649774698399,0,0.474963319136432,0.0443349753694581,0.00090033983311839,0.127234579716784,1,0.974933832022268,0.0442840151100582,0.25055921753699,1.03147457188981,0.0977149640181022,0,G1
SLC25A21,"2OXOADPTm",3,0.923826652822862,0.969649774698399,0,0.4747101643333,0.0443349753694581,0.00100541991009473,0.127859649041947,1,0.975737814573662,0.0450717369976772,-0.538402249824067,1.03147457188981,0.0977149640181022,0,G1
SLC25A22,"GLUt2m",3,0.932338648921787,0.984013517143196,1,0.895163245765237,0.824630541871921,0.0928488210396109,0.789055584594234,1,0,0.176670080868437,12.1949343859068,1.03147457188981,0.10204392017212,0,G1
SLC25A27,"Htm",3,0.924768420267898,0.984013517143197,1,0.882399196899587,0.789162561576355,0.0416058971744724,0.681625518898845,0,0.975189161651565,1,-0,1.03147457188981,0.10795682172268,0,G1
